"DateTime","Players","Average Players"
"2024-03-16 02:00:00",6273,7592
"2024-03-16 03:00:00",6299,7620
"2024-03-16 04:00:00",6085,7645
"2024-03-16 05:00:00",5995,7675
"2024-03-16 06:00:00",5869,7703
"2024-03-16 07:00:00",5834,7730
"2024-03-16 08:00:00",6157,7766
"2024-03-16 09:00:00",6444,7808
"2024-03-16 10:00:00",6805,7850
"2024-03-16 11:00:00",7410,7894
"2024-03-16 12:00:00",8139,7943
"2024-03-16 13:00:00",9086,7993
"2024-03-16 14:00:00",9606,8041
"2024-03-16 15:00:00",9739,8083
"2024-03-16 16:00:00",9630,8118
"2024-03-16 17:00:00",9449,8149
"2024-03-16 18:00:00",9235,8181
"2024-03-16 19:00:00",9177,8212
"2024-03-16 20:00:00",9179,8239
"2024-03-16 21:00:00",9064,8259
"2024-03-16 22:00:00",8571,8269
"2024-03-16 23:00:00",7934,8270
"2024-03-17 00:00:00",7330,8257
"2024-03-17 01:00:00",6982,8242
"2024-03-17 02:00:00",6941,8219
"2024-03-17 03:00:00",6853,8187
"2024-03-17 04:00:00",6759,8144
"2024-03-17 05:00:00",6569,8088
"2024-03-17 06:00:00",6430,8028
"2024-03-17 07:00:00",6625,7958
"2024-03-17 08:00:00",7063,7873
"2024-03-17 09:00:00",7400,7781
"2024-03-17 10:00:00",7777,7684
"2024-03-17 11:00:00",8519,7585
"2024-03-17 12:00:00",9258,7483
"2024-03-17 13:00:00",10144,7379
"2024-03-17 14:00:00",10468,7267
"2024-03-17 15:00:00",10440,7158
"2024-03-17 16:00:00",10237,7048
"2024-03-17 17:00:00",10096,6943
"2024-03-17 18:00:00",9865,6850
"2024-03-17 19:00:00",9706,6763
"2024-03-17 20:00:00",9558,6681
"2024-03-17 21:00:00",9184,6601
"2024-03-17 22:00:00",8465,6529
"2024-03-17 23:00:00",7467,6460
"2024-03-18 00:00:00",6803,6404
"2024-03-18 01:00:00",6254,6357
"2024-03-18 02:00:00",5971,6323
"2024-03-18 03:00:00",5581,6290
"2024-03-18 04:00:00",5096,6263
"2024-03-18 05:00:00",4825,6236
"2024-03-18 06:00:00",4344,6208
"2024-03-18 07:00:00",4076,6175
"2024-03-18 08:00:00",4320,6141
"2024-03-18 09:00:00",4503,6106
"2024-03-18 10:00:00",4758,6073
"2024-03-18 11:00:00",5419,6042
"2024-03-18 12:00:00",6113,6004
"2024-03-18 13:00:00",6785,5966
"2024-03-18 14:00:00",7190,5930
"2024-03-18 15:00:00",7156,5891
"2024-03-18 16:00:00",7084,5855
"2024-03-18 17:00:00",7257,5819
"2024-03-18 18:00:00",7216,5780
"2024-03-18 19:00:00",7209,5749
"2024-03-18 20:00:00",7159,5718
"2024-03-18 21:00:00",7063,5690
"2024-03-18 22:00:00",6472,5661
"2024-03-18 23:00:00",5885,5636
"2024-03-19 00:00:00",5483,5616
"2024-03-19 01:00:00",5373,5598
"2024-03-19 02:00:00",5198,5581
"2024-03-19 03:00:00",5045,5569
"2024-03-19 04:00:00",4582,5557
"2024-03-19 05:00:00",4368,5548
"2024-03-19 06:00:00",3844,5538
"2024-03-19 07:00:00",3596,5535
"2024-03-19 08:00:00",3852,5535
"2024-03-19 09:00:00",4138,5533
"2024-03-19 10:00:00",4439,5530
"2024-03-19 11:00:00",4963,5524
"2024-03-19 12:00:00",5691,5515
"2024-03-19 13:00:00",6423,5504
"2024-03-19 14:00:00",6742,5493
"2024-03-19 15:00:00",6763,5484
"2024-03-19 16:00:00",6646,5473
"2024-03-19 17:00:00",6679,5460
"2024-03-19 18:00:00",6853,5445
"2024-03-19 19:00:00",6846,5426
"2024-03-19 20:00:00",6818,5410
"2024-03-19 21:00:00",6664,5395
"2024-03-19 22:00:00",6086,5379
"2024-03-19 23:00:00",5574,5368
"2024-03-20 00:00:00",5169,5355
"2024-03-20 01:00:00",5029,5346
"2024-03-20 02:00:00",4968,5339
"2024-03-20 03:00:00",4779,5327
"2024-03-20 04:00:00",4428,5318
"2024-03-20 05:00:00",4190,5308
"2024-03-20 06:00:00",3862,5304
"2024-03-20 07:00:00",3688,5298
"2024-03-20 08:00:00",3889,5294
"2024-03-20 09:00:00",4114,5291
"2024-03-20 10:00:00",4384,5287
"2024-03-20 11:00:00",4794,5283
"2024-03-20 12:00:00",5418,5283
"2024-03-20 13:00:00",6219,5282
"2024-03-20 14:00:00",6549,5276
"2024-03-20 15:00:00",6537,5275
"2024-03-20 16:00:00",6426,5273
"2024-03-20 17:00:00",6298,5266
"2024-03-20 18:00:00",6365,5260
"2024-03-20 19:00:00",6443,5253
"2024-03-20 20:00:00",6461,5245
"2024-03-20 21:00:00",6255,5228
"2024-03-20 22:00:00",5839,5215
"2024-03-20 23:00:00",5267,5204
"2024-03-21 00:00:00",4972,5199
"2024-03-21 01:00:00",4861,5193
"2024-03-21 02:00:00",4678,5182
"2024-03-21 03:00:00",4519,5177
"2024-03-21 04:00:00",4180,5174
"2024-03-21 05:00:00",4039,5172
"2024-03-21 06:00:00",3640,5167
"2024-03-21 07:00:00",3525,5164
"2024-03-21 08:00:00",3804,5162
"2024-03-21 09:00:00",3988,5158
"2024-03-21 10:00:00",4301,5157
"2024-03-21 11:00:00",4862,5160
"2024-03-21 12:00:00",5442,5158
"2024-03-21 13:00:00",6109,5158
"2024-03-21 14:00:00",6559,5160
"2024-03-21 15:00:00",6546,5160
"2024-03-21 16:00:00",6324,5164
"2024-03-21 17:00:00",6258,5174
"2024-03-21 18:00:00",6285,5184
"2024-03-21 19:00:00",6294,5188
"2024-03-21 20:00:00",6038,5188
"2024-03-21 21:00:00",5942,5198
"2024-03-21 22:00:00",5579,5209
"2024-03-21 23:00:00",5163,5226
"2024-03-22 00:00:00",4821,5241
"2024-03-22 01:00:00",4605,5252
"2024-03-22 02:00:00",4620,5270
"2024-03-22 03:00:00",4481,5292
"2024-03-22 04:00:00",4164,5318
"2024-03-22 05:00:00",3954,5348
"2024-03-22 06:00:00",3613,5380
"2024-03-22 07:00:00",3490,5419
"2024-03-22 08:00:00",3725,5466
"2024-03-22 09:00:00",3974,5515
"2024-03-22 10:00:00",4361,5567
"2024-03-22 11:00:00",4797,5618
"2024-03-22 12:00:00",5480,5672
"2024-03-22 13:00:00",6152,5727
"2024-03-22 14:00:00",6560,5779
"2024-03-22 15:00:00",6723,5835
"2024-03-22 16:00:00",6679,5893
"2024-03-22 17:00:00",6595,5950
"2024-03-22 18:00:00",6485,6000
"2024-03-22 19:00:00",6490,6046
"2024-03-22 20:00:00",6486,6093
"2024-03-22 21:00:00",6452,6135
"2024-03-22 22:00:00",6213,6174
"2024-03-22 23:00:00",5716,6210
"2024-03-23 00:00:00",5325,6244
"2024-03-23 01:00:00",5278,6273
"2024-03-23 02:00:00",5394,6294
"2024-03-23 03:00:00",5384,6315
"2024-03-23 04:00:00",5245,6339
"2024-03-23 05:00:00",5091,6360
"2024-03-23 06:00:00",5022,6388
"2024-03-23 07:00:00",5184,6421
"2024-03-23 08:00:00",5453,6453
"2024-03-23 09:00:00",5792,6489
"2024-03-23 10:00:00",6199,6528
"2024-03-23 11:00:00",6708,6567
"2024-03-23 12:00:00",7441,6607
"2024-03-23 13:00:00",8027,6643
"2024-03-23 14:00:00",8509,6684
"2024-03-23 15:00:00",8650,6721
"2024-03-23 16:00:00",8578,6753
"2024-03-23 17:00:00",8332,6783
"2024-03-23 18:00:00",8090,6809
"2024-03-23 19:00:00",8011,6837
"2024-03-23 20:00:00",7809,6859
"2024-03-23 21:00:00",7620,6882
"2024-03-23 22:00:00",7302,6897
"2024-03-23 23:00:00",6734,6899
"2024-03-24 00:00:00",6115,6894
"2024-03-24 01:00:00",5718,6885
"2024-03-24 02:00:00",5778,6877
"2024-03-24 03:00:00",5742,6856
"2024-03-24 04:00:00",5501,6825
"2024-03-24 05:00:00",5455,6792
"2024-03-24 06:00:00",5402,6757
"2024-03-24 07:00:00",5536,6714
"2024-03-24 08:00:00",5866,6664
"2024-03-24 09:00:00",6295,6614
"2024-03-24 10:00:00",6658,6559
"2024-03-24 11:00:00",7173,6504
"2024-03-24 12:00:00",7827,6448
"2024-03-24 13:00:00",8541,6394
"2024-03-24 14:00:00",8870,6330
"2024-03-24 15:00:00",8826,6262
"2024-03-24 16:00:00",8757,6197
"2024-03-24 17:00:00",8448,6130
"2024-03-24 18:00:00",8300,6076
"2024-03-24 19:00:00",8144,6026
"2024-03-24 20:00:00",8005,5982
"2024-03-24 21:00:00",7584,5939
"2024-03-24 22:00:00",6841,5894
"2024-03-24 23:00:00",6104,5854
"2024-03-25 00:00:00",5528,5820
"2024-03-25 01:00:00",5202,5794
"2024-03-25 02:00:00",4765,5765
"2024-03-25 03:00:00",4422,5737
"2024-03-25 04:00:00",4015,5709
"2024-03-25 05:00:00",3863,5678
"2024-03-25 06:00:00",3525,5640
"2024-03-25 07:00:00",3363,5599
"2024-03-25 08:00:00",3616,5558
"2024-03-25 09:00:00",3863,5513
"2024-03-25 10:00:00",4194,5466
"2024-03-25 11:00:00",4736,5420
"2024-03-25 12:00:00",5356,5369
"2024-03-25 13:00:00",5732,5312
"2024-03-25 14:00:00",6068,5260
"2024-03-25 15:00:00",6078,5206
"2024-03-25 16:00:00",6001,5152
"2024-03-25 17:00:00",6096,5105
"2024-03-25 18:00:00",6158,5062
"2024-03-25 19:00:00",6194,5021
"2024-03-25 20:00:00",6208,4984
"2024-03-25 21:00:00",6000,4950
"2024-03-25 22:00:00",5547,4922
"2024-03-25 23:00:00",5034,4898
"2024-03-26 00:00:00",4749,4880
"2024-03-26 01:00:00",4605,4864
"2024-03-26 02:00:00",4405,4850
"2024-03-26 03:00:00",4203,4841
"2024-03-26 04:00:00",3780,4833
"2024-03-26 05:00:00",3515,4827
"2024-03-26 06:00:00",3272,4823
"2024-03-26 07:00:00",3176,4818
"2024-03-26 08:00:00",3369,4810
"2024-03-26 09:00:00",3619,4803
"2024-03-26 10:00:00",3935,4793
"2024-03-26 11:00:00",4346,4781
"2024-03-26 12:00:00",4960,4770
"2024-03-26 13:00:00",5553,4755
"2024-03-26 14:00:00",5742,4750
"2024-03-26 15:00:00",5794,4771
"2024-03-26 16:00:00",5765,4814
"2024-03-26 17:00:00",5833,4878
"2024-03-26 18:00:00",5868,4958
"2024-03-26 19:00:00",5934,5052
"2024-03-26 20:00:00",5937,5165
"2024-03-26 21:00:00",5786,5282
"2024-03-26 22:00:00",5343,5400
"2024-03-26 23:00:00",4840,5521
"2024-03-27 00:00:00",4499,5646
"2024-03-27 01:00:00",4279,5767
"2024-03-27 02:00:00",4194,5891
"2024-03-27 03:00:00",4028,6015
"2024-03-27 04:00:00",3764,6133
"2024-03-27 05:00:00",3513,6238
"2024-03-27 06:00:00",3218,6336
"2024-03-27 07:00:00",3014,6416
"2024-03-27 08:00:00",3222,6491
"2024-03-27 09:00:00",3396,6566
"2024-03-27 10:00:00",3742,6649
"2024-03-27 11:00:00",4165,6740
"2024-03-27 12:00:00",4430,6836
"2024-03-27 13:00:00",5581,6964
"2024-03-27 14:00:00",6921,7117
"2024-03-27 15:00:00",7850,7273
"2024-03-27 16:00:00",8836,7433
"2024-03-27 17:00:00",9616,7584
"2024-03-27 18:00:00",10272,7733
"2024-03-27 19:00:00",11212,7889
"2024-03-27 20:00:00",11370,8030
"2024-03-27 21:00:00",11295,8173
"2024-03-27 22:00:00",11028,8319
"2024-03-27 23:00:00",10756,8470
"2024-03-28 00:00:00",10322,8613
"2024-03-28 01:00:00",10223,8755
"2024-03-28 02:00:00",10070,8887
"2024-03-28 03:00:00",9567,9015
"2024-03-28 04:00:00",8742,9135
"2024-03-28 05:00:00",8192,9253
"2024-03-28 06:00:00",7244,9353
"2024-03-28 07:00:00",6774,9452
"2024-03-28 08:00:00",7084,9556
"2024-03-28 09:00:00",7673,9672
"2024-03-28 10:00:00",8345,9799
"2024-03-28 11:00:00",9368,9946
"2024-03-28 12:00:00",10627,10117
"2024-03-28 13:00:00",11906,10298
"2024-03-28 14:00:00",12554,10467
"2024-03-28 15:00:00",12761,10630
"2024-03-28 16:00:00",12630,10768
"2024-03-28 17:00:00",12699,10894
"2024-03-28 18:00:00",12851,11001
"2024-03-28 19:00:00",12898,11084
"2024-03-28 20:00:00",13067,11164
"2024-03-28 21:00:00",12959,11241
"2024-03-28 22:00:00",12634,11317
"2024-03-28 23:00:00",12062,11383
"2024-03-29 00:00:00",11442,11442
"2024-03-29 01:00:00",10940,11485
"2024-03-29 02:00:00",10865,11531
"2024-03-29 03:00:00",10509,11584
"2024-03-29 04:00:00",9896,11648
"2024-03-29 05:00:00",9134,11707
"2024-03-29 06:00:00",8382,11775
"2024-03-29 07:00:00",8021,11850
"2024-03-29 08:00:00",8476,11929
"2024-03-29 09:00:00",9237,12014
"2024-03-29 10:00:00",10268,12103
"2024-03-29 11:00:00",11419,12191
"2024-03-29 12:00:00",12952,12281
"2024-03-29 13:00:00",14419,12374
"2024-03-29 14:00:00",15493,12480
"2024-03-29 15:00:00",15683,12586
"2024-03-29 16:00:00",15704,12701
"2024-03-29 17:00:00",15369,12806
"2024-03-29 18:00:00",15270,12904
"2024-03-29 19:00:00",15184,12996
"2024-03-29 20:00:00",15245,13086
"2024-03-29 21:00:00",15169,13173
"2024-03-29 22:00:00",14670,13255
"2024-03-29 23:00:00",13912,13326
"2024-03-30 00:00:00",12952,13385
"2024-03-30 01:00:00",12525,13443
"2024-03-30 02:00:00",12684,13507
"2024-03-30 03:00:00",12632,13575
"2024-03-30 04:00:00",12018,13643
"2024-03-30 05:00:00",11452,13719
"2024-03-30 06:00:00",10983,13801
"2024-03-30 07:00:00",10713,13887
"2024-03-30 08:00:00",11241,13982
"2024-03-30 09:00:00",11752,14069
"2024-03-30 10:00:00",12629,14150
"2024-03-30 11:00:00",13575,14219
"2024-03-30 12:00:00",14982,14285
"2024-03-30 13:00:00",16654,14362
"2024-03-30 14:00:00",17710,14435
"2024-03-30 15:00:00",18222,14514
"2024-03-30 16:00:00",18182,14582
"2024-03-30 17:00:00",17809,14642
"2024-03-30 18:00:00",17543,14702
"2024-03-30 19:00:00",17499,14768
"2024-03-30 20:00:00",17344,14831
"2024-03-30 21:00:00",17191,14891
"2024-03-30 22:00:00",16339,14938
"2024-03-30 23:00:00",15365,14975
"2024-03-31 00:00:00",14261,15006
"2024-03-31 01:00:00",13844,15034
"2024-03-31 02:00:00",13842,15052
"2024-03-31 03:00:00",13793,15065
"2024-03-31 04:00:00",13335,15072
"2024-03-31 05:00:00",12687,15065
"2024-03-31 06:00:00",12355,15059
"2024-03-31 07:00:00",12462,15051
"2024-03-31 08:00:00",12911,15037
"2024-03-31 09:00:00",13232,15028
"2024-03-31 10:00:00",13746,15021
"2024-03-31 11:00:00",14700,15018
"2024-03-31 12:00:00",16387,15029
"2024-03-31 13:00:00",17871,15036
"2024-03-31 14:00:00",18830,15042
"2024-03-31 15:00:00",18793,15033
"2024-03-31 16:00:00",18281,15014
"2024-03-31 17:00:00",18145,15003
"2024-03-31 18:00:00",18175,14993
"2024-03-31 19:00:00",18233,14982
"2024-03-31 20:00:00",18031,14965
"2024-03-31 21:00:00",17633,14937
"2024-03-31 22:00:00",16465,14889
"2024-03-31 23:00:00",15331,14836
"2024-04-01 00:00:00",14036,14780
"2024-04-01 01:00:00",13271,14729
"2024-04-01 02:00:00",12909,14677
"2024-04-01 03:00:00",12283,14616
"2024-04-01 04:00:00",11018,14533
"2024-04-01 05:00:00",10241,14455
"2024-04-01 06:00:00",9178,14358
"2024-04-01 07:00:00",9023,14254
"2024-04-01 08:00:00",10000,14160
"2024-04-01 09:00:00",10979,14075
"2024-04-01 10:00:00",11734,13989
"2024-04-01 11:00:00",13098,13912
"2024-04-01 12:00:00",14755,13831
"2024-04-01 13:00:00",16381,13752
"2024-04-01 14:00:00",17249,13666
"2024-04-01 15:00:00",17339,13586
"2024-04-01 16:00:00",16902,13507
"2024-04-01 17:00:00",16402,13421
"2024-04-01 18:00:00",16108,13334
"2024-04-01 19:00:00",15877,13245
"2024-04-01 20:00:00",15295,13147
"2024-04-01 21:00:00",14184,13038
"2024-04-01 22:00:00",12891,12929
"2024-04-01 23:00:00",11922,12822
"2024-04-02 00:00:00",11459,12737
"2024-04-02 01:00:00",11329,12672
"2024-04-02 02:00:00",11280,12618
"2024-04-02 03:00:00",10657,12563
"2024-04-02 04:00:00",9958,12529
"2024-04-02 05:00:00",9241,12497
"2024-04-02 06:00:00",8227,12469
"2024-04-02 07:00:00",7747,12435
"2024-04-02 08:00:00",8166,12390
"2024-04-02 09:00:00",8626,12327
"2024-04-02 10:00:00",9263,12260
"2024-04-02 11:00:00",10401,12185
"2024-04-02 12:00:00",11903,12108
"2024-04-02 13:00:00",13267,12023
"2024-04-02 14:00:00",14234,11942
"2024-04-02 15:00:00",14244,11860
"2024-04-02 16:00:00",14030,11784
"2024-04-02 17:00:00",14061,11726
"2024-04-02 18:00:00",14129,11675
"2024-04-02 19:00:00",14112,11628
"2024-04-02 20:00:00",14075,11595
"2024-04-02 21:00:00",13197,11567
"2024-04-02 22:00:00",11827,11535
"2024-04-02 23:00:00",10746,11503
"2024-04-03 00:00:00",10515,11478
"2024-04-03 01:00:00",10493,11455
"2024-04-03 02:00:00",10381,11437
"2024-04-03 03:00:00",10191,11433
"2024-04-03 04:00:00",9496,11432
"2024-04-03 05:00:00",8943,11435
"2024-04-03 06:00:00",8256,11449
"2024-04-03 07:00:00",8049,11475
"2024-04-03 08:00:00",8246,11497
"2024-04-03 09:00:00",8702,11519
"2024-04-03 10:00:00",9292,11535
"2024-04-03 11:00:00",10535,11550
"2024-04-03 12:00:00",12055,11562
"2024-04-03 13:00:00",13552,11573
"2024-04-03 14:00:00",14666,11585
"2024-04-03 15:00:00",14717,11595
"2024-04-03 16:00:00",14671,11612
"2024-04-03 17:00:00",14455,11621
"2024-04-03 18:00:00",14426,11628
"2024-04-03 19:00:00",14254,11628
"2024-04-03 20:00:00",14062,11622
"2024-04-03 21:00:00",13167,11615
"2024-04-03 22:00:00",11938,11612
"2024-04-03 23:00:00",10989,11614
"2024-04-04 00:00:00",10642,11613
"2024-04-04 01:00:00",11126,11628
"2024-04-04 02:00:00",11216,11648
"2024-04-04 03:00:00",11166,11674
"2024-04-04 04:00:00",10540,11701
"2024-04-04 05:00:00",10027,11732
"2024-04-04 06:00:00",9734,11777
"2024-04-04 07:00:00",9680,11827
"2024-04-04 08:00:00",9936,11880
"2024-04-04 09:00:00",10029,11923
"2024-04-04 10:00:00",10340,11956
"2024-04-04 11:00:00",11181,11977
"2024-04-04 12:00:00",12350,11990
"2024-04-04 13:00:00",13556,11993
"2024-04-04 14:00:00",14434,11990
"2024-04-04 15:00:00",14576,11988
"2024-04-04 16:00:00",14469,11985
"2024-04-04 17:00:00",14340,11985
"2024-04-04 18:00:00",14117,11973
"2024-04-04 19:00:00",13866,11960
"2024-04-04 20:00:00",13540,11944
"2024-04-04 21:00:00",12661,11931
"2024-04-04 22:00:00",11541,11928
"2024-04-04 23:00:00",10540,11925
"2024-04-05 00:00:00",10175,11926
"2024-04-05 00:10:00",10131,
"2024-04-05 00:20:00",10158,
"2024-04-05 00:30:00",10189,
"2024-04-05 00:40:00",10240,
"2024-04-05 00:50:00",10302,
"2024-04-05 01:00:00",10342,11920
"2024-04-05 01:10:00",10377,
"2024-04-05 01:20:00",10481,
"2024-04-05 01:30:00",10582,
"2024-04-05 01:40:00",10595,
"2024-04-05 01:50:00",10696,
"2024-04-05 02:00:00",10656,11918
"2024-04-05 02:10:00",10761,
"2024-04-05 02:20:00",10804,
"2024-04-05 02:30:00",10857,
"2024-04-05 02:40:00",10894,
"2024-04-05 02:50:00",10826,
"2024-04-05 03:00:00",10768,11916
"2024-04-05 03:10:00",10748,
"2024-04-05 03:20:00",10724,
"2024-04-05 03:30:00",10661,
"2024-04-05 03:40:00",10519,
"2024-04-05 03:50:00",10443,
"2024-04-05 04:00:00",10344,11923
"2024-04-05 04:10:00",10257,
"2024-04-05 04:20:00",10165,
"2024-04-05 04:30:00",10044,
"2024-04-05 04:40:00",9955,
"2024-04-05 04:50:00",9880,
"2024-04-05 05:00:00",9906,11935
"2024-04-05 05:10:00",9922,
"2024-04-05 05:20:00",9788,
"2024-04-05 05:30:00",9706,
"2024-04-05 05:40:00",9699,
"2024-04-05 05:50:00",9689,
"2024-04-05 06:00:00",9668,11950
"2024-04-05 06:10:00",9680,
"2024-04-05 06:20:00",9646,
"2024-04-05 06:30:00",9658,
"2024-04-05 06:40:00",9642,
"2024-04-05 06:50:00",9722,
"2024-04-05 07:00:00",9755,11970
"2024-04-05 07:10:00",9716,
"2024-04-05 07:20:00",9710,
"2024-04-05 07:30:00",9699,
"2024-04-05 07:40:00",9743,
"2024-04-05 07:50:00",9774,
"2024-04-05 08:00:00",9730,11990
"2024-04-05 08:10:00",9742,
"2024-04-05 08:20:00",9853,
"2024-04-05 08:30:00",9905,
"2024-04-05 08:40:00",9957,
"2024-04-05 08:50:00",10051,
"2024-04-05 09:00:00",10056,12012
"2024-04-05 09:10:00",10084,
"2024-04-05 09:20:00",10121,
"2024-04-05 09:30:00",10084,
"2024-04-05 09:40:00",10066,
"2024-04-05 09:50:00",10125,
"2024-04-05 10:00:00",10098,12033
"2024-04-05 10:10:00",10082,
"2024-04-05 10:20:00",10106,
"2024-04-05 10:30:00",10223,
"2024-04-05 10:40:00",10351,
"2024-04-05 10:50:00",10384,
"2024-04-05 11:00:00",10453,12063
"2024-04-05 11:10:00",10624,
"2024-04-05 11:20:00",10838,
"2024-04-05 11:30:00",10956,
"2024-04-05 11:40:00",11216,
"2024-04-05 11:50:00",11470,
"2024-04-05 12:00:00",11628,12093
"2024-04-05 12:10:00",11778,
"2024-04-05 12:20:00",11946,
"2024-04-05 12:30:00",12116,
"2024-04-05 12:40:00",12398,
"2024-04-05 12:50:00",12665,
"2024-04-05 13:00:00",12897,12126
"2024-04-05 13:10:00",13129,
"2024-04-05 13:20:00",13344,
"2024-04-05 13:30:00",13574,
"2024-04-05 13:40:00",13674,
"2024-04-05 13:50:00",13883,
"2024-04-05 14:00:00",13973,12158
"2024-04-05 14:10:00",14146,
"2024-04-05 14:20:00",14420,
"2024-04-05 14:30:00",14480,
"2024-04-05 14:40:00",14603,
"2024-04-05 14:50:00",14689,
"2024-04-05 15:00:00",14711,12191
"2024-04-05 15:10:00",14752,
"2024-04-05 15:20:00",14775,
"2024-04-05 15:30:00",14784,
"2024-04-05 15:40:00",14861,
"2024-04-05 15:50:00",14827,
"2024-04-05 16:00:00",14792,12224
"2024-04-05 16:10:00",14577,
"2024-04-05 16:20:00",14410,
"2024-04-05 16:30:00",14327,
"2024-04-05 16:40:00",14276,
"2024-04-05 16:50:00",14262,
"2024-04-05 17:00:00",14167,12237
"2024-04-05 17:10:00",14173,
"2024-04-05 17:20:00",14180,
"2024-04-05 17:30:00",14162,
"2024-04-05 17:40:00",14087,
"2024-04-05 17:50:00",14033,
"2024-04-05 18:00:00",14016,12252
"2024-04-05 18:10:00",13949,
"2024-04-05 18:20:00",13961,
"2024-04-05 18:30:00",13979,
"2024-04-05 18:40:00",13904,
"2024-04-05 18:50:00",13852,
"2024-04-05 19:00:00",13871,12269
"2024-04-05 19:10:00",13778,
"2024-04-05 19:20:00",13832,
"2024-04-05 19:30:00",13883,
"2024-04-05 19:40:00",13894,
"2024-04-05 19:50:00",13890,
